"","LUV","JBLU","ALK","ALGT","GOL","GLUX","CPA","HA","SKYW","AAPL","KODK","WATT","KOSS","MSN","VUZI","UEIC","FN","PHG","ABBV","LLY","NVS","AZN","ADTN","HIVE","AUDC","ALLT","AVNW","ATEN","DAL","AAL","SAVE","CEA","ZNH","VLRS","UAL","stock.data.a6.df$ARCO"
"649",43.849998,13.73,52.189999,177.679993,6.15,5e-04,79.699997,18.459999,38.389999,159.121536,3.88,1.04,7.63,0.74,6.35,35.380001,107.690002,31.844517,130.745407,236.890289,81.142822,56.509632,18.571293,9.3,28.022951,8.83,29.040001,14.149994,38.759998,16.24,21.4,19.35,32.099998,17.23,41.43,5.904869
"650",43.709999,13.51,52.310001,174.649994,6.27,5e-04,79.110001,16.950001,37.889999,159.031906,3.78,1.07,8.6,0.7,6.06,34.419998,106.220001,30.922602,131.865341,235.30748,80.854874,55.796547,17.485252,8.65,27.766676,8.72,28.139999,14.001567,38.34,15.78,20.74,19.17,31.860001,16.889999,40.93,6.033451
"651",42.82,13.88,52.599998,171.979996,6.4,5e-04,78.800003,16.07,37.48,158.563843,3.65,1,7.95,0.75,5.65,34,105.400002,30.903395,133.574692,234.179703,81.718704,58.140942,18.166496,9.35,27.796246,8.89,28.629999,14.100518,38.279999,15.64,20.290001,19.07,31.370001,17.09,40.91,6.260942
"652",42.93,13.9,52.25,171.75,6.29,5e-04,79.889999,16.01,37.060001,169.628082,3.64,1.07,7.86,0.75,5.83,34.580002,109.400002,31.325939,135.490341,242.469788,82.457771,57.926037,18.966217,9.95,29.195915,9.6,29.02,14.64475,39.689999,16.469999,21.469999,19.620001,31.450001,17.83,42.880001,6.389524
"653",44.759998,14.63,54.740002,178.660004,6.99,5e-04,83.580002,17.1,38.150002,174.059738,3.93,1.18,8.34,0.77,6.53,35.490002,113.160004,31.959755,134.47847,242.756653,83.417587,56.86129,18.926725,10.55,29.846464,9.66,29.389999,14.733804,40.490002,16.83,22.41,19.620001,31.51,18.01,43.959999,6.765378
"654",45.18,14.87,54.810001,180.800003,6.97,5e-04,84.449997,17.75,39.169998,173.890442,4.09,1.21,8.57,0.78,6.78,35.669998,101.620003,32.132614,134.586548,245.615646,84.636543,56.343575,18.689772,9.85,27.638536,9.06,30.92,13.77398,40.52,16.959999,22.190001,19.65,31.620001,18.34,44.119999,6.755487
"655",44.290001,14.73,54.349998,176.169998,6.8,5e-04,83.75,17.889999,38.77,175.115341,4.01,1.09,8.34,0.76,6.39,35.16,101.470001,31.873325,136.178009,248.13829,82.457771,57.642754,19.825176,9.3,27.125982,8.58,29.74,13.160483,39.73,16.57,21.690001,19.49,31.73,17.59,43.080002,6.666469
"656",43.439999,14.42,53.240002,175.139999,6.66,5e-04,81.75,17.440001,37.959999,172.187469,3.84,1.08,8.02,0.75,5.95,33.889999,100.959999,31.421974,138.250824,242.182892,82.947266,56.001682,19.844923,10,27.204836,8.76,29.49,13.833349,39.849998,16.450001,21.73,19.4,32.439999,17.540001,42.82,6.696142
"657",43.66,14.48,53.490002,173.229996,6.45,5e-04,81.699997,17.540001,29.469999,171.898315,3.91,1.15,8.59,0.75,6.18,33.799999,99.720001,31.988567,138.172241,239.670151,82.812897,54.428986,20.496548,10.4,26.800707,8.55,28.629999,13.872931,40.939999,17.280001,25.459999,19.700001,33.07,18.08,44.439999,6.686251
"658",44.599998,15,55.360001,173.110001,6.6,5e-04,83.949997,18.360001,31.379999,171.170395,4.01,1.12,8.37,0.76,6.21,34.400002,97.580002,32.391903,140.019119,240.936417,83.705528,55.366741,21.108679,10.45,26.928844,9.34,28.870001,13.496917,42.610001,18.26,25.780001,20.530001,34.049999,18.620001,46.830002,6.765378
"659",46.07,15.64,57.650002,179.089996,6.71,5e-04,88.010002,19.34,32.759998,174.331345,4.25,1.16,8.75,0.79,6.31,35.060001,100.830002,33.054531,140.981857,237.335464,83.647942,55.337437,21.148172,11.15,27.461115,10.2,30.16,13.378176,43.880001,18.76,27.530001,20.809999,33.669998,19.540001,48.93,6.923633
"660",47.02,15.86,58.59,182.610001,7.05,5e-04,88.709999,19.969999,33.130001,175.777222,4.45,1.2,9.03,0.78,6.73,35.349998,103.709999,32.977707,140.677307,240.659424,83.695923,55.874695,20.723627,11.1,27.579393,10.4,29.4,13.299014,43.900002,18.709999,27.27,20.700001,34.290001,19.41,49.240002,6.834614
"661",46.529999,15.88,58.619999,179.910004,7.16,5e-04,91.209999,19.809999,32.860001,171.629074,4.35,1.21,8.88,0.76,6.52,34.330002,102.559998,32.60318,140.195969,237.068359,82.380981,57.242256,20.486673,10.4,27.490685,10.3,28.5,12.824049,42.330002,17.610001,26.389999,21.17,33.18,18.700001,46.970001,6.864287
"662",45.529999,15.18,56.84,172.5,6.79,5e-04,86.470001,18.85,32.009998,168.159012,4.29,1.18,8.8,0.76,6.21,35.549999,100.519997,32.32468,139.508286,233.21022,82.131424,56.695232,20.210226,10,27.59911,9.76,28.35,13.151853,41.970001,17.43,25.98,21.040001,34.290001,18.860001,46.93,6.834614
"663",45.380001,15.11,57.009998,172.330002,7.02,5e-04,88.800003,19.040001,31.450001,168.398315,4.44,1.15,8.62,0.73,6.12,34.860001,99.5,31.719673,140.48085,233.140686,82.246605,56.206818,20.911217,11.05,28.134823,8.23,29.700001,13.280987,44.490002,18.84,27.15,20.950001,33.68,19.610001,50.48,6.973087
"664",47.299999,16.030001,59.91,178.020004,7.64,5e-04,94.089996,20.639999,32.57,172.297165,4.8,1.23,8.8,0.74,6.6,35.439999,102.040001,32.372696,142.209839,242.23027,82.947266,58.90287,21.01037,10.75,28.204266,8.08,29.780001,13.191586,44.41,18.82,26.639999,21.33,33.869999,19.83,50.209999,7.081887
"665",47.419998,16.190001,60.310001,178.770004,7.74,5e-04,97,20.790001,32.34,172.057861,4.87,1.27,8.75,0.74,6.48,36.509998,103.959999,32.497543,143.300262,243.958786,84.406197,59.430359,20.484861,10.1,27.817364,7.88,28.91,12.784316,43.310001,18.219999,25.6,21.27,33.919998,20.52,48.360001,6.864287
"666",46.380001,15.78,58.889999,172.169998,7.42,5e-04,94.019997,20.24,30.709999,168.398315,4.72,1.18,8.33,0.74,5.97,36.110001,101.860001,32.32468,142.416138,239.379227,83.177628,59.576885,20.524523,9.85,27.678474,7.95,28.889999,12.883651,42.84,17.870001,24.790001,20.93,33.959999,20.860001,47.43,7.052215
"667",45.98,15.5,58.790001,171.729996,7.4,5e-04,93.239998,19.76,30.049999,166.82283,4.65,1.15,8.36,0.73,5.66,29.9,101.790001,32.824055,141.492691,238.723572,82.918472,58.473064,20.355965,9.35,27.648714,7.91,27.860001,13.102185,41.889999,17.43,24.290001,20.690001,34.5,20.780001,46.32,7.091778
"668",45.619999,15.3,57.830002,171.440002,7.3,5e-04,89.669998,19.17,29.18,163.851334,4.51,1.1,7.89,0.71,5.31,31.389999,99.75,32.430317,142.995743,237.551376,82.380981,59.401054,19.919693,8.95,27.003872,7.62,27,13.340588,40.189999,16.639999,23.790001,20.049999,33.16,20.559999,43.849998,7.596214
"669",44.009998,14.9,55.82,165.710007,7.23,5e-04,87.720001,18.52,27.85,159.613464,4.51,1.06,7.54,0.69,5,31.73,98.540001,32.756832,144.174591,236.736786,83.043251,59.137306,20.137829,9.65,27.638792,7.78,25.92,13.966394,40.330002,16.959999,24.889999,19.370001,31.93,20.01,44.060001,7.615995
"670",44.34,15.14,56.200001,171.080002,6.86,5e-04,86.620003,19.309999,28.6,162.275848,4.74,1.07,7.4,0.7,5.43,33.5,99.959999,32.449524,142.710861,241.475296,82.237007,57.722301,20.474947,9.55,28.511805,8.23,27.42,14.065728,41.540001,17.459999,24.889999,19.5,32.720001,20.67,45.849998,7.774251
"671",45.139999,15.52,57.57,174.740005,6.75,5e-04,88.93,19.75,28.99,164.379822,4.76,1.17,7.63,0.71,5.55,33.259998,101.099998,33.534695,146.905624,249.194016,84.108643,60.155121,20.415455,10.2,28.114981,8.16,28.299999,14.145195,39.919998,17.25,25.08,18.799999,30.99,19.09,44.400002,7.645669
"672",43.799999,15.27,56.139999,174.089996,6.53,5e-04,84.839996,19.18,28.110001,164.649048,4.77,1.14,7.65,0.71,5.66,33.23,100.129997,32.718418,145.166824,248.299942,83.94548,60.453014,19.889948,10.3,27.480062,7.83,28.110001,14.035927,37.639999,16.290001,24.139999,18.959999,31,17.559999,41.849998,7.843486
"673",41.950001,14.39,52.34,167.470001,6.32,5e-04,81.139999,18.299999,26.120001,162.734528,4.68,1.11,7.7,0.68,5.47,32.59,97.389999,31.258717,145.088226,247.852921,83.619148,60.90979,20.207233,10.4,28.134823,7.95,28.809999,14.433265,38.040001,16.370001,24.43,19.43,32.299999,17.299999,42.419998,7.695123
"674",42.32,14.46,52.619999,168.190002,6.6,5e-04,82.230003,18.709999,27.4,166.084946,4.74,1.12,7.77,0.74,5.68,33.5,100.349998,30.884188,146.935104,252.492081,84.156639,61.565159,20.098167,9.4,27.847124,8.22,27.93,14.24453,36.560001,15.71,23.82,19.5,31.959999,16.639999,40.369999,7.675342
"675",41.669998,13.77,51.419998,162.259995,6.39,5e-04,78.470001,18.09,26.799999,165.755875,4.67,1.08,7.53,0.72,5.98,32.860001,98.800003,30.087114,147.7603,256.932587,82.67852,59.648697,19.542915,8.9,27.569349,7.65,26.719999,13.817392,34.52,14.59,22.32,18.91,31.15,16.02,36.709999,7.398396
"676",40.68,13.21,49.139999,156.850006,5.89,5e-04,73.790001,16.809999,25.549999,162.704605,4.56,1.04,7.06,0.69,5.87,32.810001,96.050003,29.290041,147.907654,261.134644,81.334778,57.066933,19.49334,8.25,26.180464,7.45,26.629999,13.459789,30.110001,12.84,18.59,17.85,28.030001,13.69,31.200001,6.953305
"677",37.189999,11.48,43.689999,133.630005,4.82,5e-04,65.830002,14.91,22.959999,158.845657,4.6,1.07,6.86,0.69,5.66,32.240002,94.57,28.320108,146.817215,259.912781,80.183006,56.103733,19.126478,8.6,26.507843,7.26,27.049999,13.122052,31.219999,13.51,19.24,17.469999,27.59,14.6,32.240002,7.12145
"678",39.16,11.95,46.669998,137.050003,5.19,5e-04,69.699997,16.17,25.43,156.990952,4.67,1.12,6.82,0.72,6.32,32.209999,94.93,28.512175,144.557724,258.214081,80.110001,57.285385,19.632153,9.35,27.569349,7.77,27.969999,13.628657,32.759998,14.3,21.15,17.93,28,15.73,34.900002,7.358832
"679",40.66,12.72,48.630001,146.940002,5.81,5e-04,74.339996,16.99,26.15,162.485245,4.81,1.15,7.2,0.73,6.5,32.240002,98.389999,30.375214,146.217957,261.055206,82.150002,60.006172,19.820543,9.2,27.301493,7.82,27.57,13.271053,32.549999,14.2,20.75,17.99,27.83,15.86,35.200001,7.358832
"680",41.029999,12.74,49.150002,141.979996,5.57,5e-04,74.400002,17.139999,25.26,158.067886,4.71,1.15,7.04,0.73,6.43,32.580002,98.339996,29.789413,146.542145,264.263824,82.970001,60.472878,19.344612,8.6,26.239988,7.59,26.870001,12.893583,32.07,14.02,19.870001,17.84,27.620001,14.83,34.869999,7.259923
"681",40.240002,12.59,48.82,140.25,5.2,5e-04,73.040001,16.5,25.33,154.288681,4.46,1.09,6.76,0.73,5.99,31.66,96.970001,29.626158,146.434082,264.541992,82.370003,59.877083,18.957918,8.2,25.436419,7.72,27.030001,12.466447,32.07,14.25,19.57,17.01,25.809999,15.2,35.02,7.23025
"682",40.099998,12.75,49.599998,141.559998,5.04,5e-04,74.120003,16.450001,25.120001,150.190399,4.15,1,6.13,0.72,5.64,31.84,96.389999,29.856636,149.420547,267.224182,84.07,59.96645,19.28512,8.7,25.843163,7.86,26.969999,12.79425,34.860001,15.57,21.08,17.200001,26.23,16.049999,38.240002,7.259923
"683",42.060001,13.67,51.740002,148.410004,5.29,5e-04,76.209999,17.389999,25.98,154.647644,4.2,1.03,6.37,0.73,5.78,32.049999,98.010002,29.981478,153.133942,273.64151,84.730003,60.939575,19.671814,9.3,26.458241,7.86,28.08,13.161786,36.93,16.469999,22.32,18.58,30,16.74,41.189999,7.398396
"684",43.119999,14.57,54.689999,156.699997,5.66,5e-04,79.589996,18.68,27.799999,159.134827,4.46,1.12,6.49,0.73,6.3,32.759998,102.300003,30.836172,153.300949,274.615082,84.639999,61.52544,19.711475,9.7,26.825304,7.98,29,13.549191,37.150002,16.549999,21.84,18.469999,29.450001,16.120001,41.419998,7.467633
"685",42.779999,14.36,54.32,155.949997,5.74,5e-04,76.57,18.469999,28.219999,160.16188,4.64,1.13,6.85,0.74,6.63,33.5,103.449997,30.144733,155.796188,283.625183,86.440002,63.223446,19.483425,10.15,26.964191,7.76,29.15,13.89686,37.68,16.75,21.690001,19.030001,30.66,16.34,42.349998,7.952287
"686",43.240002,14.59,55.189999,156.949997,6.07,5e-04,78.760002,18.620001,28.07,163.512299,6.21,1.14,7.47,0.74,6.97,33.919998,105.089996,30.125528,156.395462,285.74115,86.790001,62.786533,19.394188,9.65,27.023714,8.36,28.940001,14.035927,36.09,16.09,21.120001,17.83,29.65,15.69,40.849998,7.744577
"687",42.779999,14.1,53.740002,152.160004,6.07,5e-04,77.449997,18.08,27.66,164.90831,6.18,1.27,7.43,0.78,6.65,33.599998,104.110001,29.558935,157.230484,287.727936,86.080002,63.034779,19.45368,10.2,27.073318,8.28,29.139999,14.125329,36.98,16.559999,21.84,17.559999,30.030001,16.139999,42.200001,7.774251
"688",43.060001,14.36,54.529999,154.559998,6.31,5e-04,78.800003,18.450001,28.25,168.338501,5.99,1.25,9.62,0.8,6.82,34.220001,104.669998,29.789413,157.191177,283.138397,85.910004,63.213516,18.977747,10,26.696335,8.2,28.719999,13.817392,36.220001,16.209999,21.440001,17.74,29.879999,15.66,41.529999,7.734687
"689",42.869999,14.2,54.119999,154.360001,6.46,5e-04,76.5,17.889999,27.620001,169.724548,6.38,1.24,10,0.77,6.67,33.709999,103.290001,28.838688,155.629181,282.313904,85.550003,63.868889,18.858765,10.85,26.438398,8.23,28.950001,14.035927,37.259998,16.719999,21.67,17.219999,29.9,15.61,42.779999,7.744577
"690",43.919998,14.44,55.939999,154.830002,6.74,5e-04,77,18.559999,28.040001,173.573517,6.87,1.26,9.09,0.78,6.66,32.040001,105.589996,28.742655,157.456436,285.790802,86.639999,65.556961,18.779444,10.6,26.011812,8.09,28.99,13.837259,37.91,17.01,21.799999,17.26,29.360001,15.56,43.18,8.182012
"691",44.380001,14.56,57.439999,156.940002,7.11,5e-04,78.699997,18.559999,28.18,174.221664,6.56,1.21,8.25,0.77,6.34,32.07,105.18,28.781067,158.48793,287.112,86.860001,64.673203,18.819103,11.5,25.724115,8.12,29.83,14.214729,38.34,17.299999,21.93,17.07,29.23,16.049999,43.860001,8.11242
"692",44.419998,14.65,57.189999,157.580002,7.18,5e-04,79.360001,18.75,28.41,175.099152,6.92,1.21,10.25,0.75,6.5,32.09,102.970001,29.26123,159.116653,289.734619,86.989998,64.921448,18.938087,11.35,26.150702,8.43,30.92,14.661734,39.52,18.16,22.389999,17.129999,29.26,16.700001,45.669998,8.102478
"693",45.330002,15.03,58.389999,161.320007,7.38,5e-04,81.300003,19.42,28.959999,178.44957,7.01,1.25,9.47,0.76,7.04,32.130001,107.5,30.394421,159.322952,286.486176,87.510002,65.48745,18.24402,11.05,25.426497,8.49,30.190001,13.886926,39.330002,18.049999,22.02,17.33,29.559999,17.610001,45.860001,8.132303
"694",45.57,14.83,58.009998,160.610001,7.22,5e-04,80.519997,19.120001,28.67,177.26297,6.81,1.23,9.35,0.76,6.92,31.200001,105.300003,30.039099,160.865295,287.976288,87.959999,66.649254,18.293598,10.65,25.347132,8.1,30.77,13.857125,39.57,18.25,21.870001,16.959999,29.01,18.190001,46.360001,8.082595
"695",45.799999,14.95,58.009998,162.389999,7.2,5e-04,83.639999,19.700001,28.85,174.111984,6.55,1.2,9.16,0.77,6.6,31.24,105.129997,29.318851,159.254181,284.479523,87.75,65.874718,18.24402,10.55,25.138802,8.34,30,14.055795,39.310001,18.24,22.02,17.1,30.219999,18.52,45.779999,8.102478
"696",45.91,14.8,57.950001,160.169998,7.87,5e-04,82.800003,19.66,29.110001,173.81282,6.29,1.18,8.42,0.74,6.56,31.43,107.440002,29.914255,159.814133,290.737915,87.690002,66.341423,18.253935,10.65,26.368956,8.6,29.77,14.165062,39.400002,18.23,21.99,17.35,30.67,19.139999,45.529999,8.062711
"697",45.93,14.68,57.16,160.089996,7.76,5e-04,81.730003,19.59,28.860001,177.931046,6.88,1.18,8.53,0.76,7.27,31.41,107.599998,30.010288,159.038071,289.496185,87.330002,66.202408,18.214275,10.1,25.575308,8.31,28.73,13.708125,39.029999,17.84,26.92,16.969999,29.15,18.5,44.709999,7.774403
"698",45.209999,13.64,56.869999,158.580002,7.29,5e-04,81.709999,18.889999,28.52,174.560684,6.69,1.16,8.18,0.73,6.97,30.65,104.389999,29.376471,160.550934,290.559082,88.169998,66.579742,17.520208,9.55,25.069357,7.9,28.82,13.052519,37.59,17.379999,26.280001,16.889999,29.200001,18.440001,43.07,7.853936
"699",43.73,12.45,55.040001,154,7.13,5e-04,78.699997,18.26,28.030001,171.339905,6.57,1.13,7.92,0.72,6.14,29.98,101.470001,29.386074,165.934402,303.820984,90.650002,68.585571,17.659021,9.5,24.950308,8,28.879999,13.251187,37.130001,16.950001,26.51,16.469999,28.309999,17.9,42.400002,7.893703
"700",42.389999,12.09,53.400002,150.330002,7.21,5e-04,76.989998,17.940001,28.200001,171.649017,6.74,1.13,7.91,0.72,6.07,30.01,101.029999,29.549332,170.227417,306.39389,91.400002,70.511971,17.510292,9.25,24.662613,7.11,29.059999,13.092253,36.740002,16.59,26.25,16.49,28.450001,17.48,41.959999,7.883761
"701",41.240002,11.9,52.290001,146.75,7.04,5e-04,77.410004,17.559999,27.719999,169.604858,6.36,1.09,7.54,0.77,5.85,29.709999,98.25,30.106321,171.877823,309.632355,92.730003,70.641052,17.282244,8.95,24.484041,6.82,29.629999,12.933318,38.209999,16.969999,25.469999,15.88,28.18,17.42,42.419998,7.684927
"702",42.619999,12.03,52.82,148.050003,7.14,5e-04,77.349998,17.76,28.17,165.277237,6.17,1.1,7.58,0.73,5.6,29.34,96.489998,29.194008,166.838196,306.92038,93.75,70.134628,17.549955,8.85,24.642771,6.46,29.91,12.853849,38.619999,17.129999,25.370001,16.459999,28.809999,17.42,42.73,7.595452
"703",42.82,12.17,53.450001,149.880005,7.11,5e-04,76,18.379999,28.58,167.181808,6.16,1.07,7.27,0.72,5.54,29.950001,96.809998,28.080027,164.362579,306.046204,92.669998,68.128799,17.84741,9.3,24.890785,7.12,30.709999,13.112119,41.02,18.950001,25.4,16.629999,28.73,17.74,45.139999,7.903644
"704",46.049999,12.7,56.240002,157.369995,7.23,5e-04,77.900002,19.200001,29.49,169.913971,6.07,1.1,7.53,0.71,5.67,30.33,97.739998,28.348919,157.47699,300.671936,92.940002,68.486275,17.659021,8.75,24.781658,7.06,34.060001,12.893583,42.360001,19,25.120001,16.9,28.6,18.15,45.130001,7.555685
"705",46.759998,12.78,57.110001,158.740005,6.99,5e-04,79.330002,19.08,29.51,164.818558,6.2,1.05,7.46,0.71,5.52,29.879999,95.410004,28.099234,160.805847,299.867249,92.519997,68.56572,17.768089,8.65,24.493961,6.58,34.299999,12.814116,42.130001,18.540001,25.049999,16.18,27.98,17.74,43.970001,7.555685
"706",46.259998,12.66,56.849998,158.759995,6.77,5e-04,77.830002,18.99,29.280001,164.599197,6,1.04,7.16,0.67,5.18,30.08,96.610001,27.782326,157.883194,296.847351,92.260002,68.128799,17.916817,9.05,24.8015,6.52,32,13.23132,43.040001,19.59,25.58,16.67,28.76,18.49,45.950001,7.655102
"707",47.349998,13.03,58.27,164.270004,7,5e-04,80.699997,19.74,30.540001,166.922546,6.18,1.07,7.52,0.67,5.43,30.1,99.730003,28.550589,154.901093,295.049286,91.599998,67.801109,18.194445,8.85,24.573326,6.2,32.540001,13.370389,43.540001,19.48,25.35,16.57,28.299999,18.469999,46.52,7.873819
"708",47.330002,13.05,58.689999,165.190002,7.09,5e-04,80.209999,20.01,30.790001,166.753021,5.99,1.14,7.43,0.72,5.38,29.93,102.760002,28.704241,155.247833,290.986298,91.239998,68.367111,17.916817,8.45,24.345154,6.3,31.82,13.112119,44.73,20.219999,25.42,15.97,27.540001,18.110001,50.849998,7.714753
"709",48.380001,13.53,58.779999,173.949997,7.02,5e-04,81.620003,20.790001,32.43,165.945343,5.65,1.05,7.1,0.69,5.24,30.040001,100.870003,29.251627,157.05098,287.69809,89.949997,66.917358,17.738342,8.05,23.660631,6.16,31.299999,14.343863,43.689999,20.18,26.040001,16.42,27.389999,17.43,51.459999,7.34691
